# World Bank Open Data NY.GDP.MKTP.CD, last updated 2026-07-13, CC BY 4.0
iso3,year,value
ATG,2020,1411637037.03704
ATG,2021,1602125925.92593
ATG,2022,1857114814.81481
ATG,2023,2054096296.2963
ATG,2024,2162366666.66667
ATG,2025,2338196296.2963
AUS,2010,1152566632022.13
AUS,2011,1402939868653.4
AUS,2012,1552728401401.58
AUS,2013,1583737461925.39
AUS,2014,1474677007565.64
AUS,2015,1356805839935.9
AUS,2016,1211588128417.61
AUS,2017,1330890554614.09
AUS,2018,1433144978761.67
AUS,2019,1398349602956.35
AUS,2020,1333336461648.09
AUS,2021,1560617493202.69
AUS,2022,1695627535475.8
AUS,2023,1734451264655.6
AUS,2024,1757022451652.83
AUS,2025,1798518933689.21
AUT,2010,389827789217.634
AUT,2011,428954737064.057
AUT,2012,406750487603.59
AUT,2013,426580502769.417
AUT,2014,438556021078.034
AUT,2015,379546097300.633
AUT,2016,393687359770.273
AUT,2017,414926138132.691
AUT,2018,452582294972.775
AUT,2019,442983642371.842
AUT,2020,434397601557.696
AUT,2021,480466363176.806
AUT,2022,473221298968.216
AUT,2023,516670509628.876
AUT,2024,534790720466.822
AUT,2025,579470021095.418
AZE,2010,52909294791.9262
AZE,2011,65952796427.9473
AZE,2012,69679944504.1972
AZE,2013,74160560123.6902
AZE,2014,75239785452.1022
AZE,2015,53076235354.746
AZE,2016,37866996882.9157
AZE,2017,40866627351.9817
AZE,2018,47112470051.7701
AZE,2019,48174235294.1176
AZE,2020,42693000000
AZE,2021,54825411764.7059
AZE,2022,78807470588.2353
AZE,2023,72428470588.2353
AZE,2024,74426000000
AZE,2025,75937647058.8235
BDI,2010,2032135192.01248
BDI,2011,2235812879.56709
BDI,2012,2327402362.81574
BDI,2013,2451624637.67157
BDI,2014,2705826648.21019
BDI,2015,2810532912.49975
BDI,2016,2618093125.14687
BDI,2017,2831362208.34039
BDI,2018,2913411408.44783
BDI,2019,2871555326.31029
BDI,2020,3188355943.63513
BDI,2021,3425127990.70519
BDI,2022,4020736756.64256
BDI,2023,3419558408.35408
BDI,2024,3037579858.38142
BDI,2025,3364713864.08488
BEL,2010,481556503720.001
BEL,2011,527196649048.639
BEL,2012,498414364944.961
BEL,2013,524097026598.55
BEL,2014,537987419164.351
BEL,2015,461044767544.531
BEL,2016,474271566739.729
BEL,2017,500908767351.53
BEL,2018,542638913427.921
BEL,2019,536726344405.489
BEL,2020,529694473501.791
BEL,2021,598522422241.851
BEL,2022,591474463578.602
BEL,2023,650779364363.737
BEL,2024,670983130618.828
BEL,2025,725466462859.646
BEN,2010,9535345015.78355
BEN,2011,10693321363.6574
BEN,2012,11141358115.8991
BEN,2013,12517845123.9315
BEN,2014,13284527846.9081
BEN,2015,11388160996.7738
BEN,2016,11821065853.3838
BEN,2017,12701655836.9467
BEN,2018,14262408089.9261
BEN,2019,14391686313.4641
BEN,2020,15686741883.934
BEN,2021,17687623530.3355
BEN,2022,17425405090.862
BEN,2023,19673291004.1444
BEN,2024,21482643706.4249
BEN,2025,24566420903.5337
BFA,2010,10109619740.6994
BFA,2011,12080295977.5632
BFA,2012,12561015156.5683
BFA,2013,13444300485.8412
BFA,2014,13943016076.7436
BFA,2015,11832159315.6298
BFA,2016,12833363045.3367
BFA,2017,14106955615.3442
BFA,2018,15890066221.2882
BFA,2019,16032813503.3707
BFA,2020,17725010532.5268
BFA,2021,19697516284.3787
BFA,2022,18622421394.6133
BFA,2023,20106062971.6533
BFA,2024,23136514855.7646
BFA,2025,27627297461.3181
BGD,2010,115275540051.262
BGD,2011,128607482310.357
BGD,2012,133310747603.483
BGD,2013,149998957434.186
BGD,2014,172886611653.786
BGD,2015,195146608978.131
BGD,2016,265224515675.034
BGD,2017,293732446624.596
BGD,2018,321362752441.78
BGD,2019,351231654603.692
BGD,2020,373979442362.193
BGD,2021,416271647911.014
BGD,2022,460131689083.083
BGD,2023,437415333018.291
BGD,2024,450119432068.852
BGD,2025,456319229255.578
BGR,2010,50691645231.0083
BGR,2011,57684243980.4624
BGR,2012,54299825600.0647
BGR,2013,55822115861.1854
BGR,2014,57083817239.8145
BGR,2015,50768512172.9373
BGR,2016,53932152153.5457
BGR,2017,59170671046.4798
BGR,2018,66100606676.6544
BGR,2019,68511235459.4907
BGR,2020,70490478088.1395
BGR,2021,84378926047.3002
BGR,2022,90510784777.6397
BGR,2023,102204457334.822
BGR,2024,113349149166.793
BGR,2025,130777235529.606
BHR,2010,26805984042.5532
BHR,2011,29914680851.0638
BHR,2012,31963404255.3191
BHR,2013,33823324468.0851
BHR,2014,34772526595.7447
BHR,2015,32523297872.3404
BHR,2016,33884680851.0638
BHR,2017,37204813829.7872
BHR,2018,39567978723.4043
BHR,2019,40446808510.6383
BHR,2020,35837632978.7234
BHR,2021,40840212765.9574
BHR,2022,46458191489.3617
BHR,2023,46192260638.2979
BHR,2024,47210732712.766
BHR,2025,48965725531.9149
BHS,2010,10095760000
BHS,2011,10070450000
BHS,2012,10720400000
BHS,2013,10475300000
BHS,2014,11139100000
BHS,2015,11837600000
BHS,2016,11880900000
BHS,2017,12446900000
BHS,2018,12819200000
BHS,2019,13277000000
BHS,2020,10363200000
BHS,2021,12037000000
BHS,2022,13896800000
BHS,2023,15271300000
BHS,2024,15832800000
BIH,2010,17176315803.7298
BIH,2011,18644233537.1093
BIH,2012,17226735995.6905
BIH,2013,18179109209.3892
BIH,2014,18558734107.1478
BIH,2015,16404348361.0926
BIH,2016,17116926553.8513
BIH,2017,18326373135.6099
BIH,2018,20484058033.1144
BIH,2019,20482608984.3316
BIH,2020,20226038369.9191
BIH,2021,23672712121.2671
BIH,2022,24534663636.1778
BIH,2023,27592361498.4057
BIH,2024,29737363103.0492
BIH,2025,32599982936.3931
BLR,2010,57231904542.8755
BLR,2011,61762382327.9319
BLR,2012,65685890438.8922
BLR,2013,75527558966.4473
BLR,2014,78813069120.9984
BLR,2015,56454769844.7632
BLR,2016,47723545321.259
BLR,2017,54725405751.1559
BLR,2018,60031026576.26
BLR,2019,64410170653.4569
BLR,2020,61371673344.7424
BLR,2021,69673747131.87
BLR,2022,73775179924.603
BLR,2023,72478760370.4258
BLR,2024,78591839299.7087
BLR,2025,93397215864.198
BLZ,2010,1748988400
BLZ,2011,1831576700
BLZ,2012,1917083500
BLZ,2013,2035191450
BLZ,2014,2138242200
BLZ,2015,2193095150
BLZ,2016,2239604950
BLZ,2017,2266028250
BLZ,2018,2285915050
BLZ,2019,2381187850
BLZ,2020,2047284600
BLZ,2021,2428606250
BLZ,2022,2846604350
BLZ,2023,3052362650
BLZ,2024,3203631800
BLZ,2025,3326500000
BOL,2010,19649723722.1034
BOL,2011,23963164696.592
BOL,2012,27084497481.9103
BOL,2013,30659338885.6729
BOL,2014,32996188017.3661
BOL,2015,33000198248.9146
BOL,2016,33941126193.9219
BOL,2017,45927439594.7902
BOL,2018,48414038842.2576
BOL,2019,49056643589.0014
BOL,2020,42313784081.042
BOL,2021,47877892402.3155
BOL,2022,50959081953.6903
BOL,2023,52340206946.4544
BOL,2024,54881327452.9667
BOL,2025,64768947525.3256
BRA,2010,2208837745100.55
BRA,2011,2616156223917.69
BRA,2012,2465227802806.76
BRA,2013,2472819535557.21
BRA,2014,2456043727198.85
BRA,2015,1802212206814.5
BRA,2016,1795693482853.01
BRA,2017,2063514977365.65
BRA,2018,1916933898010.99
BRA,2019,1873288205059.69
BRA,2020,1476107231310.49
BRA,2021,1670647398904.9
BRA,2022,1951923942083.32
BRA,2023,2191131765684.63
BRA,2024,2185821610689.31
BRA,2025,2279920092492.13
BRB,2010,5428683250
BRB,2011,5563162050
BRB,2012,5486500500
BRB,2013,5660059700
BRB,2014,5684901000
BRB,2015,5699619150
BRB,2016,5679029450
BRB,2017,5847381600
BRB,2018,6001101550
BRB,2019,6166710800
BRB,2020,5403246950
BRB,2021,5948900600
BRB,2022,6886644900
BRB,2023,7223248150
BRB,2024,7597571450
BRB,2025,8016550000
BRN,2010,13707121038.4383
BRN,2011,18524791062.657
BRN,2012,19048443340.7732
BRN,2013,18094148098.6536
BRN,2014,17097797386.0336
BRN,2015,12930296870.1247
BRN,2016,11400266044.6651
BRN,2017,12128168045.1245
BRN,2018,13566908391.0895
BRN,2019,13469235364.7032
BRN,2020,12005799653.9835
BRN,2021,14006496617.4458
BRN,2022,16681536466.7183
BRN,2023,15095084656.1634
BRN,2024,15340808592.48
BRN,2025,15031980994.1121
BTN,2010,1708880730.20989
BTN,2011,1977728658.68259
BTN,2012,1973387227.96519
BTN,2013,1943696951.65411
BTN,2014,2089079570.58285
BTN,2015,2187815803.36833
BTN,2016,2357504760.78592
BTN,2017,2591358009.20276
BTN,2018,2583335721.85904
BTN,2019,2735683570.46155
BTN,2020,2457604333.90927
BTN,2021,2768802960.11204
BTN,2022,2898227743.75576
BTN,2023,3012896789.79753
BTN,2024,3346603858.7495
BTN,2025,3579320145.13077
BWA,2010,12637273429.1339
BWA,2011,15110643612.1729
BWA,2012,13907464500.1489
BWA,2013,14271738933.2042
BWA,2014,15470088500.7414
BWA,2015,13530748844.505
BWA,2016,15082637184.0496
BWA,2017,16105155856.7708
BWA,2018,17031943186.1353
BWA,2019,16725908148.5481
BWA,2020,14960251607.8135
BWA,2021,18750182236.2211
BWA,2022,20321150599.1523
BWA,2023,19413614554.6944
BWA,2024,19286251067.5078
BWA,2025,19928479839.4476
CAF,2010,2142591540.40068
CAF,2011,2437982705.12093
CAF,2012,2510126512.22831
CAF,2013,1691544110.18543
CAF,2014,1894813389.40325
CAF,2015,1695825714.19282
CAF,2016,1825018144.65595
CAF,2017,2072349972.6818
CAF,2018,2220979146.11241
CAF,2019,2221301351.43918
CAF,2020,2326720900.38047
CAF,2021,2516498412.46384
CAF,2022,2382618615.01694
CAF,2023,2555492085.94725
CAF,2024,2751494281.06887
CAF,2025,3066109226.40165
CAN,2010,1617349192091.46
CAN,2011,1793335727900.85
CAN,2012,1828359477071.97
CAN,2013,1846583831414.43
CAN,2014,1805751688808.98
CAN,2015,1556510380200.23
CAN,2016,1527996250640.92
CAN,2017,1649269496514.62
CAN,2018,1725330736237.69
CAN,2019,1743728952156.85
CAN,2020,1655686966881.99
CAN,2021,2022377950896.78
CAN,2022,2200562785046.32
CAN,2023,2196593836347.42
CAN,2024,2270076189683.46
CAN,2025,2319899772425.92
CHE,2010,609999593541.9
CHE,2011,727231637101.778
CHE,2012,697882536676.898
CHE,2013,718748402259.576
CHE,2014,741168119616.628
CHE,2015,706199008878.656
CHE,2016,698607778794.566
CHE,2017,706660443624.485
CHE,2018,740766531453.991
CHE,2019,736384764156.877
CHE,2020,756096180222.082
CHE,2021,840710023481.35
CHE,2022,858479038993.75
CHE,2023,928435275851.707
CHE,2024,969919786394.884
CHE,2025,1043529899250.92
CHL,2010,217051209238.534
CHL,2011,251382573893.87
CHL,2012,267024782486.855
CHL,2013,277395018842.417
CHL,2014,259560978224.359
CHL,2015,242450355830.884
CHL,2016,249344863928.438
CHL,2017,276154259981.097
CHL,2018,295857562991.709
CHL,2019,278308438545.118
CHL,2020,254103710483.324
CHL,2021,315507493783.262
CHL,2022,301099244104.003
CHL,2023,335802745366.38
CHL,2024,329260633698.726
CHL,2025,357371159574.862
CHN,2010,6192564874453.29
CHN,2011,7671757207851.29
CHN,2012,8673664713189.24
CHN,2013,9743124247267.24
CHN,2014,10674533168257.4
CHN,2015,11280814787468.9
CHN,2016,11456024084962
CHN,2017,12537559062282.9
CHN,2018,14147765772963.8
CHN,2019,14560167101283.4
CHN,2020,14996414166715.1
CHN,2021,18201698719564
CHN,2022,18316765021690.2
CHN,2023,18270356654533.2
CHN,2024,18729668435848
CHN,2025,19498039388042.6
CIV,2010,34936307980.063
CIV,2011,36693710801.3976
CIV,2012,36302302877.2977
CIV,2013,42760235484.6093
CIV,2014,48843005613.7091
CIV,2015,45815005169.2651
CIV,2016,48407761036.8238
CIV,2017,52512343996.69
CIV,2018,58522477786.6889
CIV,2019,60382894697.3557
CIV,2020,63027852805.4204
CIV,2021,72794636653.7793
CIV,2022,70922824813.9102
CIV,2023,80780312569.1646
CIV,2024,87113179149.284
CIV,2025,99773555666.1988
CMR,2010,27507501821.0296
CMR,2011,30630910495.217
CMR,2012,30155062329.2821
CMR,2013,33728621180.3231
CMR,2014,36386544706.0806
CMR,2015,32210233020.4569
CMR,2016,33814337044.3765
CMR,2017,36098547033.1655
CMR,2018,39955552189.795
CMR,2019,39667757527.6578
CMR,2020,40773241177.0505
CMR,2021,45011937346.8384
CMR,2022,44347206072.5513
CMR,2023,48814501547.4313
CMR,2024,53296694320.2057
CMR,2025,58933453923.761
COD,2010,24161641931.0331
COD,2011,26392379641.765
COD,2012,30029369928.7318
COD,2013,34891189160.3002
COD,2014,38352980552.8665
COD,2015,40179574490.3032
COD,2016,38600224214.4728
COD,2017,37537521565.5308
COD,2018,46659954092.4862
COD,2019,46845900350.0332
COD,2020,46691989748.9186
COD,2021,59067289573.5102
COD,2022,70422346142.2023
COD,2023,69843655425.2929
COD,2024,75716176105.0704
COD,2025,91030531316.9936
COG,2010,13148396211.5955
COG,2011,15655383576.6515
COG,2012,17692911296.3044
COG,2013,17958720699.0868
COG,2014,17919321078.0284
COG,2015,12434793867.3568
COG,2016,10931328150.8478
COG,2017,11834473039.3645
COG,2018,14773900288.5135
COG,2019,13976637779.9763
COG,2020,11468687464.0046
COG,2021,14825690210.9157
COG,2022,15817030154.6941
COG,2023,15321055822.5167
COG,2024,15719986076.6464
COG,2025,16306633778.765
COL,2010,286498534094.963
COL,2011,334966134804.887
COL,2012,370691143018.039
COL,2013,382093697077.685
COL,2014,381240864422.407
COL,2015,293492370193.166
COL,2016,282720100286.228
COL,2017,311866875156.879
COL,2018,334198218098.276
COL,2019,323031701192.84
COL,2020,270348342541.465
COL,2021,318524633225.395
COL,2022,345632492851.448
COL,2023,366901643683.302
COL,2024,420504033143.211
COL,2025,457410034202.523
COM,2010,907979446.419588
COM,2011,1023087475.68355
COM,2012,1015842906.66403
COM,2013,1116223107.03168
COM,2014,1149587562.06748
COM,2015,966029600.862227
COM,2016,1012835493.19325
COM,2017,1077439756.59451
COM,2018,1188797449.38584
COM,2019,1195019531.9011
COM,2020,1225039196.61091
COM,2021,1299039312.22277
COM,2022,1279542248.96288
COM,2023,1465977684.31307
COM,2024,1610082688.26617
COM,2025,1814920856.27026
CPV,2010,1824751467.92957
CPV,2011,2046817987.20109
CPV,2012,1913081210.41411
CPV,2013,2028910915.16446
CPV,2014,2041930125.42979
CPV,2015,1749857620.35329
CPV,2016,1849789985.99572
CPV,2017,1996741539.95088
CPV,2018,2205099506.99994
CPV,2019,2252177124.32402
CPV,2020,1821565613.68613
CPV,2021,2051842618.70539
CPV,2022,2247003344.34242
CPV,2023,2504525537.51069
CPV,2024,2713721857.39153
CPV,2025,3056630435.32463
CRI,2010,37658616965.6866
CRI,2011,42762613784.989
CRI,2012,47231655492.7812
CRI,2013,50949668762.8328
CRI,2014,52016408816.1842
CRI,2015,56441920888.425
CRI,2016,58847019587.626
CRI,2017,60516044660.7496
CRI,2018,62567765946.2665
CRI,2019,64753504730.018
CRI,2020,62806591554.7345
CRI,2021,65588938787.0243
CRI,2022,71001226360.8008
CRI,2023,87512637055.7736
CRI,2024,96715644330.6612
CRI,2025,102904921157.478
CUB,2010,59562962962.963
CUB,2011,68990000000
CUB,2012,73141000000
CUB,2013,77148000000
CUB,2014,80656100000
CUB,2015,87132800000
CUB,2016,91370407900
CUB,2017,96850649700
CUB,2018,100050036100
CUB,2019,103427600000
CUB,2020,107352000000
CYP,2010,25799940416.0167
CYP,2011,27641553201.0506
CYP,2012,25047433099.5891
CYP,2013,23959708956.2926
CYP,2014,23225912183.4991
CYP,2015,19909269064.8473
CYP,2016,21046452117.3759
CYP,2017,22946583375.5506
CYP,2018,25754011492.2204
CYP,2019,26196660680.1176
CYP,2020,25555082266.6429
CYP,2021,30372637513.1352
CYP,2022,31218047043.8386
CYP,2023,35075440602.5202
CYP,2024,37634551820.7367
CYP,2025,41225787247.3309
CZE,2010,211168667286.27
CZE,2011,231429378717.312
CZE,2012,210363223087.728
CZE,2013,213024360541.119
CZE,2014,210911285077.683
CZE,2015,189107698561.919
CZE,2016,198160659303.939
CZE,2017,221563575696.217
CZE,2018,251992360762.236
CZE,2019,256794209028.77
CZE,2020,251109660602.536
CZE,2021,290972714482.313
CZE,2022,301831228325.556
CZE,2023,345059295659.911
CZE,2024,347082562221.377
CZE,2025,391026962800.475
DEU,2010,3467093769666.67
DEU,2011,3823575803793.78
DEU,2012,3596483233406.25
DEU,2013,3807023797050.99
DEU,2014,3964870735760.77
DEU,2015,3425099578746.09
DEU,2016,3536787895179
DEU,2017,3765351626105.89
DEU,2018,4055433215301.96
DEU,2019,3959894794039.21
DEU,2020,3941398957073.94
DEU,2021,4355251953410.78
DEU,2022,4201021706478.62
DEU,2023,4562207532490.28
DEU,2024,4685592577804.69
DEU,2025,5050922925047.05
DJI,2010,1128611700.3618
DJI,2011,1239144501.77525
DJI,2012,1353632941.5207
DJI,2013,2044440443.16654
DJI,2014,2220637966.25047
DJI,2015,2424391785.43897
DJI,2016,2604955228.70117
DJI,2017,2762581334.22612
DJI,2018,2913464658.08768
DJI,2019,3088851450.30694
DJI,2020,3144136196.6228
DJI,2021,3392796953.08939
DJI,2022,3562814908.76149
DJI,2023,3898447007.38798
DJI,2024,4152145939.98458
DJI,2025,4624533092.31886
DMA,2010,519859259.259259
DMA,2011,532081481.481481
DMA,2012,520355555.555556
DMA,2013,545325925.925926
DMA,2014,572255555.555555
DMA,2015,583177777.777778
DMA,2016,612711111.111111
DMA,2017,563355555.555555
DMA,2018,628244444.444444
DMA,2019,644259259.259259
DMA,2020,528944444.444444
DMA,2021,562911111.111111
DMA,2022,623062962.962963
DMA,2023,659311111.111111
DMA,2024,688881481.481481
DMA,2025,723859259.259259
DNK,2010,322345594075.47
DNK,2011,344315595263.175
DNK,2012,326792574244.963
DNK,2013,344631016965.12
DNK,2014,352832602064.452
DNK,2015,301758922337.637
DNK,2016,312181849372.233
DNK,2017,331610593961.988
DNK,2018,355293374912.393
DNK,2019,345401473012.615
DNK,2020,355631021931.621
DNK,2021,406110162088.054
DNK,2022,400114306337.077
DNK,2023,404651706117.557
DNK,2024,424524722037.047
DNK,2025,462526660468.393
DOM,2010,53801053352.5005
DOM,2011,57948261615.957
DOM,2012,60561635555.6383
DOM,2013,62555417414.582
DOM,2014,67014329099.5549
DOM,2015,70966782572.4386
DOM,2016,75552902635.7075
DOM,2017,79070274743.1658
DOM,2018,84994732049.3461
DOM,2019,89146130744.723
DOM,2020,78546672406.8291
DOM,2021,94850719516.7127
DOM,2022,113478103598.499
DOM,2023,120456239153.739
DOM,2024,124282245638.568
DOM,2025,127407463759.043
DZA,2010,177785053939.531
DZA,2011,218331946925.304
DZA,2012,227143746075.934
DZA,2013,229701430292.157
DZA,2014,238942664192.59
DZA,2015,187493855609.345
DZA,2016,180763839522.151
DZA,2017,189880896903.073
DZA,2018,194554483655.528
DZA,2019,193459662090.677
DZA,2020,164873415325.201
DZA,2021,186231205262.082
DZA,2022,225581644702.568
DZA,2023,247923887214.655
DZA,2024,269322281664.773
DZA,2025,287031225987.736
ECU,2010,68151329000
ECU,2011,78986648000
ECU,2012,87735048000
ECU,2013,96570334000
ECU,2014,102717794000
ECU,2015,97209558000
ECU,2016,97671433000
ECU,2017,104467486000
ECU,2018,107478961000
ECU,2019,107595830000
ECU,2020,95865473000
ECU,2021,107179074000
ECU,2022,116133121000
ECU,2023,120792801000
ECU,2024,123802374000
ECU,2025,130320560400
EGY,2010,218983666061.706
EGY,2011,235989672977.625
EGY,2012,279116666666.667
EGY,2013,288434108527.132
EGY,2014,305595408895.265
EGY,2015,329366576819.407
EGY,2016,332441717791.411
EGY,2017,248362771739.13
EGY,2018,262588632526.73
EGY,2019,318678815489.749
EGY,2020,383817841547.099
EGY,2021,424671765455.704
EGY,2022,476747720364.742
EGY,2023,395926071447.591
EGY,2024,389059910593.1
EGY,2025,365254630179.737
ERI,2010,1589515447.15447
ERI,2011,2065001626.01626
ESP,2010,1427989078916.67
ESP,2011,1487568659241.25
ESP,2012,1330994811670.31
ESP,2013,1362186923157.65
ESP,2014,1380244561361.96
ESP,2015,1206164777553.12
ESP,2016,1243015667917.12
ESP,2017,1321754088818.83
ESP,2018,1431642809327.06
ESP,2019,1403496387686.27
ESP,2020,1289783836971.21
ESP,2021,1461244901852.69
ESP,2022,1448850658406.62
ESP,2023,1619481980719.64
ESP,2024,1725671652742.19
ESP,2025,1906453309985.88
EST,2010,19524355419.038
EST,2011,23303915794.7569
EST,2012,23237406116.3988
EST,2013,25451032780.7573
EST,2014,27055689003.0038
EST,2015,23311847750.9394
EST,2016,24561027787.7896
EST,2017,27469461919.1189
EST,2018,31222632740.7247
EST,2019,31873748770.0313
EST,2020,31820771493.8974
EST,2021,37201101170.5847
EST,2022,38226641740.29
EST,2023,41470344395.1086
EST,2024,43130419829.35
EST,2025,47030833798.5866
ETH,2010,29933790334.3418
ETH,2011,31952763089.33
ETH,2012,43310721414.0829
ETH,2013,47648276605.0123
ETH,2014,55612228233.5179
ETH,2015,62103418181.8182
ETH,2016,68475871209.607
ETH,2017,76366081766.6667
ETH,2018,83337901071.9697
ETH,2019,91834517113.6386
ETH,2020,98676811061.9985
ETH,2021,109070960370.972
ETH,2022,123140304665.399
ETH,2023,135874093203.18
ETH,2024,149740297952.375
ETH,2025,126358758448.356
FIN,2010,249429613683.334
FIN,2011,275126915515.565
FIN,2012,257443384492.969
FIN,2013,270268036626.275
FIN,2014,273478528954.901
FIN,2015,233210733506.25
FIN,2016,238777818792.608
FIN,2017,253846138440
FIN,2018,273869255596.078
FIN,2019,267014821129.411
FIN,2020,270000311606.226
FIN,2021,294223210496.119
FIN,2022,280253099309.34
FIN,2023,295191741637.26
FIN,2024,298729432711.719
FIN,2025,317039368819.607
FJI,2010,3140166712.79624
FJI,2011,3779411899.37483
FJI,2012,3972028104.47328
FJI,2013,4189967998.51424
FJI,2014,4857104768.86844
FJI,2015,4682479893.97558
FJI,2016,4930213644.36653
FJI,2017,5353469174.47838
FJI,2018,5581425327.44397
FJI,2019,5344907153.46698
FJI,2020,4227719873.3865
FJI,2021,4158873156.17978
FJI,2022,4977861885.60316
FJI,2023,5476673518.13788
FJI,2024,5968125909.27126
FJI,2025,6198013062.06553
FRA,2010,2646230027988.34
FRA,2011,2870408553990.28
FRA,2012,2683007095787.23
FRA,2013,2816077607875.26
FRA,2014,2861236112552.42
FRA,2015,2442483452642.5
FRA,2016,2470407619777.13
FRA,2017,2588868323334.71
FRA,2018,2781576320884.39
FRA,2019,2722793515171.76
FRA,2020,2647926055110.05
FRA,2021,2966433692008.09
FRA,2022,2794788137066.94
FRA,2023,3056250648138.29
FRA,2024,3160442622465.08
FRA,2025,3366315927447.33
FSM,2010,292000000
FSM,2011,308000000
FSM,2012,324000000
FSM,2013,314000000
FSM,2014,316000000
FSM,2015,312000000
FSM,2016,327000000
FSM,2017,361000000
FSM,2018,394000000
FSM,2019,395000000
FSM,2020,372902700
FSM,2021,391601900
FSM,2022,415232900
FSM,2023,442975600
FSM,2024,481121300
FSM,2025,501797600
GAB,2010,14372593020.2885
GAB,2011,18210307743.5816
GAB,2012,17170464016.0593
GAB,2013,17595744798.3398
GAB,2014,18203966895.8433
GAB,2015,14383107762.6952
GAB,2016,14023890265.3665
GAB,2017,14929487485.1623
GAB,2018,16867326401.9626
GAB,2019,16874405465.391
GAB,2020,15342236163.9943
GAB,2021,19444935097.2333
GAB,2022,20440655695.229
GAB,2023,19388372070.9778
GAB,2024,20895684425.6752
GAB,2025,21427119323.2764
GBR,2010,2496740681057.14
GBR,2011,2675590034128.66
GBR,2012,2719715961539.83
GBR,2013,2796908333283.39
GBR,2014,3085362169410.29
GBR,2015,2945579890258.46
GBR,2016,2706807606538.73
GBR,2017,2699118387873.1
GBR,2018,2897028009916.05
GBR,2019,2875710080015.3
GBR,2020,2724001478304.59
GBR,2021,3194559188925.93
GBR,2022,3181244350465.41
GBR,2023,3420796653789.08
GBR,2024,3695539513534.15
GBR,2025,4002587541846.01
